"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FXQ86YTK","journalArticle","2009","Baker, K.; Yarmey, L.","Data Stewardship: Environmental Data Curation and a Web-of-Repositories","International Journal of Digital Curation","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","2","4","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0099","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HVWDCNCT","thesis","2008","Vardaro, M. F.","Deep-sea Bioturbation and the Role of the Sea Urchin Echinocrepis rostrata","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0091 Volume: Ph.D.","","","","CCE Dissertations, Academic UCSD Marine biology; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FY76TNKH","journalArticle","2008","May, R. M.; Levin, S. A.; Sugihara, G.","Ecology for bankers","Nature","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","893-895","","","451","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0075 Type: 10.1038/451893a","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ZCY62TK","journalArticle","2008","Landry, M. R.; Brown, S. L.; Rii, Y. M.; Selph, K. E.; Bidigare, R. R.; Yang, E. J.; Simmons, M. P.","Depth-stratified phytoplankton dynamics in Cyclone Opal, a subtropical mesoscale eddy","Deep-Sea Research Part II","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1348-1359","","10","55","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0068 Type: 10.1016/j.dsr2.2008.02.001","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGKQVFY7","journalArticle","2008","Karasti, H.; Baker, K.","Digital Data Practices and the Global Long Term Ecological Research Program","International Journal of Digital Curation","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","42-58","","2","3","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0146 ISBN: 1746-8256","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W3IB5JR2","journalArticle","2008","Hsieh, C.-H.; Anderson, C.; Sugihara, G.","Extending nonlinear analysis to short ecological time series","American Naturalist","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","71-80","","1","171","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0070 Type: 10.1086/524202","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVTP9GUI","journalArticle","2008","Hannides, C. C. S.; Landry, M. R.; Benitez-Nelson, C. R.; Styles, R. M.; Montoya, J. P.; Karl, D. M.","Export stoichiometry and migrant-mediated flux of phosphorus in the North Pacific Subtropical Gyre","Deep-Sea Research I","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","73-88","","","56","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0106 Type: 10.1016/j.dsr.2008.08.003","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHRE3S4T","journalArticle","2008","Davis, R. E.","Glider surveillance of physics and biology in the southern California Current System","Limnology and Oceanography","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2151-2168","","5, part 2","53","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0073","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57W2EI79","journalArticle","2008","Bond, N. A.; Batchelder, H. P.; Bograd, S. J.","Forecasting northeast Pacific ecosystem responses to the La Niña of Fall-Winter 2007","EOS, Transactions of the American Geophysical Union","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","321-322","","35","89","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0092 Type: 10.1029/2008eo350002","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DLBAFLJ3","journalArticle","2008","Baker, K. S.; Chandler, C.","Enabling long-term oceanographic research: Changing data practices, information management strategies and informatics","Deep-Sea Research II: Special Series Palmer Long-Term Ecological Research","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2132-2142","","18-19","55","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0059 Type: 10.1016/j.dsr2.2008.05.009","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A6ZHL8NH","journalArticle","2007","King, A. L.; Barbeau, K.","Evidence for phytoplankton iron limitation in the southern California Current System","Marine Ecology Progress Series","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","91-103","","","342","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0035","","","","Aug_CalCOFI; CALCOFI; CCE; Datazoo 21; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JVHZV45T","journalArticle","2007","Chhak, K.; Di Lorenzo, E.","Decadal variations in the California Current upwelling cells","Geophysical Research Letters","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L14604","","","34","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0034","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y8A3KSNR","journalArticle","2007","Kim, H.-J.; Miller, A. J.","Did the thermocline deepen in the southern California Current after the 1976-77 climate regime shift?","Journal of Physical Oceanography","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1733-1739","","","37","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0044","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5LY5P3CR","journalArticle","2007","Aksnes, Dag L.","Evidence for visual constraints in large marine fish stocks","Limnology and Oceanography","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","198-203","","1","52","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0021","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K2PPJL6C","report","2007","","Executive Summary of the CCE LTER (Mid-term Site Review)","","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","SIO","La Jolla","","","","","","","","Accession Number: CCE LTER Contribution #0121","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC65A444","journalArticle","2006","Sieracki, M. E.; Gilg, I. C.; Thier, E. C.; Poulton, N. J.; Goericke, R.","Distribution of planktonic aerobic anoxygenic photoheterotrophic bacteria in the northwest Atlantic","Limnology and Oceangraphy","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","38-46","","1","51","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0144","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SGMZU82E","conferencePaper","2006","Ribes, D.; Baker, K. S.","Elements of Social Science Engagement in Information Infrastructure Design","Proceedings of the Seventh Annual International Conference on Digital Government Research","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","450","","","","","","","","","","","","San Diego, CA","","","","","","","","Accession Number: CCE LTER Contribution #0020","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TDF7UQYJ","journalArticle","2006","Karasti, H.; Baker, K. S.; Halkola, E.","Enriching the Notion of Data Curation in e-Science: Data Managing and Information Infrastructuring in the Long Term Ecological Research (LTER) Network","Journal of Computer Supported Cooperative Work: An International Journal","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","321-358","","4","15","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0013","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GJ7NYJIV","journalArticle","2006","Hsieh, C.-H.; Reiss, C. S.; Hunter, J. R.; Beddington, J. R.; May, R. M.; Sugihara, G.","Fishing elevates variability in the abundance of exploited species","Nature","","","","","","2006-10-19","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","859-862","","7113","443","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0023","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UUN63YUW","bookSection","2005","Sala, E.; Sugihara, G.","Food-web theory provides guidelines for marine conservation","Food Webs: An Ecosystem Approach","","","","","","2005","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","170-183","","","","","","","","","","","Oxford University Press","Oxford","","1","","","","","","Accession Number: CCE LTER Contribution #0002","","","","CCE; Published","","Belgrano, A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P7ERFLXP","journalArticle","2005","Hsieh, C.-H.; Glaser, S. M.; Lucas, A. J.; Sugihara, G.","Distinguishing random environmental fluctuations from ecological catastrophes for the North Pacific Ocean","Nature","","","","","","2005","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","336","","7040","435","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0004","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
