"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CFBQ8NBQ","thesis","2007","Hopkinson, B. M.","Oceanographic and ecological consequences of iron localization in phytoplankton photosystems","","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0078 Pages: 210 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGJ4H8ZB","journalArticle","2007","Maye, A.; Hsieh, C.-H.; Sugihara, G.; Brembs, B.","Order in spontaeous behavior","PLoS ONE","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","e443","","5","2","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0076 Type: 10.137/journal.pone.0000443","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDHHQ67S","journalArticle","2007","Aksnes, D. L.; Ohman, M.; Rivière, P.","Optical effect on the nitracline in a coastal upwelling area","Limnology and Oceanography","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1179-1187","","3","52","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0029 Type: 10.4319/lo.2007.52.3.1179","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TZE6PRKX","conferencePaper","2007","Baker, K. S.; Millerand, F.","Scientific Information Infrastructure Design: Information Environments and Knowledge Provinces","Proceedings of the American Society for Information Science and Technology ASIST 2007","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-6","","","","","","","","","","","","Milwaukee, WI","","","","","","","","Accession Number: CCE LTER Contribution #0033","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HK2I5NRY","report","2007","","Overview of CCE LTER Ecological Research Site (Mid-term Site Review)","","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","SIO","La Jolla","","","","","","","","Accession Number: CCE LTER Contribution #0122","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QL49GK7L","journalArticle","2006","Sydeman, W. J.; Bradley, R. W.; Warzybok, P.; Abraham, C. L.; Jahncke, J.; Hyrenbach, K. D.; Kousky, V.; Hipfner, J. M.; Ohman, Mark D.","Planktivorous Auklet Ptychoramphus aleuticus Responses to Ocean Climate, 2005: Unusual Atmospheric Blocking?","Geophysical Research Letters","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L22S09","","22","33","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0019","","","","Abundance; CCE; Prey; Published; biomass; california current; euphausiid; marine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S5E42SCT","journalArticle","2006","Rivière, P.; Pondaven, P.","Phytoplankton competitions in frontal oceanic regions","Journal of Marine Systems","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","345-364","","","60","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0028","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R775TZ2F","journalArticle","2006","Field, D.; Cayan, D.; Chavez, F.","Secular warming in the California Current and North Pacific","Reports of California Cooperative Oceanic Fisheries Investigations","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","92","","","47","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0176 ISBN: 0575-3317","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BGV6KN88","journalArticle","2006","Field, D. B.; Baumgartner, T. R.; Charles, C. D.; Ferreira-Bartrina, V.; Ohman, M. D.","Planktonic foraminifera of the California Current reflect twentieth century warming","Science","","","","","","2006","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","63-66","","5757","311","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0008","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC3QPSPL","report","2005","Simmons, B.","Program Survey and Assessment, Chapter 6","","","","","","","2005","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0003 Publication Title: Schoolyard LTER Education Handbook","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2XQQUVU4","journalArticle","2005","Bograd, S. J.; Mantyla, A. W.","On the subduction of upwelled waters in the California Current","Journal of Marine Research","","","","","","2005","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","863-885","","5","63","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0006","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
