Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
MP3XA29X,journalArticle,2012,"Booth, J. A. T.; McPhee-Shaw, E. E.; Chua, P.; Kingsley, E.; Denny, M.; Phillips, R.; Bograd, S. J.; Zeidberg, L. D.; Gilly, W. F.","Natural intrusions of hypoxic, low pH water into nearshore marine environments on the California coast",Continental Shelf Research,,,,https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0278434312001653__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypFUf0l3k$,,2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,108-115,,0,45,,,,,,,,,,,,,,,,,0193,,,,CCE; Coastal ecosystems; Hypoxia; Internal tides; Oxygen; Published; Upwelling; pH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAJU82UX,journalArticle,2012,"Alin, S. R.; Feely, R. A.; Dickson, A. G.; Hernández-Ayón, J. M.; Juranek, L. W.; Ohman, M. D.; Goericke, R.",Robust empirical relationships for estimating the carbonate system in the southern California Current System and application to CalCOFI hydrographic cruise data (2005–2011),Journal of Geophysical Research: Oceans,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1029/2011JC007511__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypa_T0diY$,"[1] The California Current System (CCS) is expected to experience the ecological impacts of ocean acidification (OA) earlier than most other ocean regions because coastal upwelling brings old, CO2-rich water relatively close to the surface ocean. Historical inorganic carbon measurements are scarce, so the progression of OA in the CCS is unknown. We used a multiple linear regression approach to generate empirical models using oxygen (O2), temperature (T), salinity (S), and sigma theta (σθ) as proxy variables to reconstruct pH, carbonate saturation states, carbonate ion concentration ([CO32−]), dissolved inorganic carbon (DIC) concentration, and total alkalinity (TA) in the southern CCS. The calibration data included high-quality measurements of carbon, oxygen, and other hydrographic variables, collected during a cruise from British Columbia to Baja California in May–June 2007. All resulting empirical relationships were robust, withr2values >0.92 and low root mean square errors. Estimated and measured carbon chemistry matched very well for independent data sets from the CalCOFI and IMECOCAL programs. Reconstructed CCS pH and saturation states for 2005–2011 reveal a pronounced seasonal cycle and inter-annual variability in the upper water column. Deeper in the water column, conditions are stable throughout the annual cycle, with perennially low pH and saturation states. Over sub-decadal time scales, these empirical models provide a valuable tool for reconstructing carbonate chemistry related to ocean acidification where direct observations are limited. However, progressive increases in anthropogenic CO2 content of southern CCS water masses must be carefully addressed to apply the models over longer time scales.",2012,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,C05033,,C5,117,,,,,,,,,,,,,,,,,0270,,,,"1615 Biogeochemical cycles, processes, and modeling; 1635 Oceans; 4805 Biogeochemical cycles, processes, and modeling; 4806 Carbon cycling; 4835 Marine inorganic chemistry; CCE; California Current System; Published; aragonite saturation; carbonate chemistry; carbonate saturation; ocean acidification; pH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32HRCHAJ,thesis,2011,"Song, H.","Sensitivity analysis, ocean state estimation and diagnostics in the California Current",,,,,,,2011,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0175,,,,"CCE dissertations, Academic UCSD - Oceanography; PhD_thesis; Published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEHYPJ86,journalArticle,2011,"Jackson, G. A.; Checkley Jr, D. M.",Particle size distributions in the upper 100 m water column and their implications for animal feeding in the plankton,Deep Sea Research Part I: Oceanographic Research Papers,,,,,,2011,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,283-297,,,58,,,,,,,,,,,,,,,,,0167,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FUQU23P,journalArticle,2010,"Wolf, S. G.; Snyder, M. A.; Sydeman, W. J.; Doak, D. F.; Croll, D. A.","Predicting population consequences of ocean climate change for an ecosystem sentinel, the seabird Cassin's auklet",Global Change Biology,,,,<Go to ISI>://000278308100003,"Forecasting the ecological effects of climate change on marine species is critical for informing greenhouse gas mitigation targets and developing marine conservation strategies that remain effective and increase species' resilience under changing climate conditions. Highly productive coastal upwelling systems are predicted to experience substantial effects from climate change, making them priorities for ecological forecasting. We used a population modeling approach to examine the consequences of ocean climate change in the California Current upwelling ecosystem on the population growth rate of the planktivorous seabird Cassin's auklet (Ptychoramphus aleuticus), a demographically sensitive indicator of marine climate change. We use future climate projections for sea surface temperature and upwelling intensity from a regional climate model to forecast changes in the population growth rate of the auklet population at the important Farallon Island colony in central California. Our study projected that the auklet population growth rate will experience an absolute decline of 11-45% by the end of the century, placing this population on a trajectory toward extinction. In addition, future changes in upwelling intensity and timing of peak upwelling are likely to vary across auklet foraging regions in the California Current Ecosystem (CCE), producing a mosaic of climate conditions and ecological impacts across the auklet range. Overall, the Farallon Island Cassin's auklet population has been declining during recent decades, and ocean climate change in this century under a mid-level emissions scenario is projected to accelerate this decline, leading toward population extinction. Because our study species has proven to be a sensitive indicator of oceanographic conditions in the CCE and a powerful predictor of the abundance of other important predators (i.e. salmon), the significant impacts we predicted for the Cassin's auklet provide insights into the consequences that ocean climate change may have for other plankton predators in this system.",2010-07,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1923-1935,,7,16,,,,,,,,,,,,,,,,,0137,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKN684R4,journalArticle,2010,"McClatchie, S.; Goericke, R.; Cosgrove, R.; Auad, G.; Vetter, R.",Oxygen in the Southern California Bight: Multidecadal trends and implications for demersal fisheries,Geophysical Research Letters,,,,<Go to ISI>://000282433000006,"Reports of hypoxic conditions (oxygen <1.5 ml L-1) off the U.S. west coast over the last two decades led us to investigate hypoxia in the Southern California Bight (SCB) and its potential impacts on fisheries. The secular trend in hypoxia in the SCB over the last 57 years is not monotonic, and reversed trend in the mid-1980s, bringing oxygen concentrations back to levels measured in the late 1950s to early 1960s. Thirty-seven percent of the rockfish (Sebastes spp.) habitat in the Cowcod Conservation Area at 240-350 m depths suffers exposure to hypoxia in the summer of normal years. If current trends in shoaling of low oxygen water continue for another 20 years, rather than reversing as happened previously, we predict loss of 18% of the habitat with 55% of the total habitat exposed to hypoxia. Citation: McClatchie, S., R. Goericke, R. Cosgrove, G. Auad, and R. Vetter (2010), Oxygen in the Southern California Bight: Multidecadal trends and implications for demersal fisheries, Geophys. Res. Lett., 37, L19602, doi: 10.1029/2010GL044497.",2010-10,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L19602,,,37,,,,,,,,,,,,,,,,,0164,,,,CALCOFI; CCE; Datazoo 78; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UQW3P3Q,journalArticle,2010,"Linacre, L. P.; Landry, M. R.; Lara-Lara, J. R.; Hernandez-Ayon, J. M.; Bazan-Guzman, C.","Picoplankton dynamics during contrasting seasonal oceanographic conditions in a coastal upwelling station off Northern Baja California, México",Journal of Plankton Research,,,,,,2010,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,539-557,,4,32,,,,,,,,,,,1.0,,,,,,0123,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QEUKK9QD,journalArticle,2010,"Landry, M. R.; Selph, K. E.; Taylor, A. G.; Décima, M.; Balch, W. M.; Bidigare, R. R.","Phytoplankton growth, grazing and production balances in the HNLC equatorial Pacific",Deep Sea Research Part II: Topical Studies in Oceanography,,,,,,2010,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,0109,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THRMFZ22,journalArticle,2010,"McClatchie, S.; Goericke, R.; Auad, G.; Hill, K.",Re-assessment of the stock-recruit and temperature-recruit relationships for Pacific sardine (Sardinops sagax),Canadian Journal of Fisheries and Aquatic Sciences,,,,,,2010,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1782-1790,,,67,,,,,,,,,,,,,,,,,0067,,,,CALCOFI; CCE; Datazoo 78; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSP6DVX2,journalArticle,2010,"Fuchs, H. L.; Franks, P. J. S.",Plankton community properties determined by nutrients and size-selective feeding,Marine Ecology-Progress Series,,,,<Go to ISI>://000281566900001,"The potential impacts of climate change on marine planktonic ecosystems remain difficult to predict. Climate forcing can alter nutrient availability and predator community composition, and here we show that these shifts may dramatically alter plankton trophic structure, size distributions and biomass. We modeled phytoplankton and zooplankton as a highly resolved size spectrum with size-dependent nutrient uptake and predation and analyzed the model both as a size spectrum and as a food web. Model results identified 2 distinct regimes defined by the average zooplankton feeding preferences. Regime I communities, where planktonic predators are specialists or large relative to prey, had low omnivory, many top predators, low connectance and relatively flat size spectra. Regime II communities, where predators are generalists or small relative to prey, had a high degree of omnivory, no top predators, high connectance and steep size spectra. Model ecosystems with generalist predators had lower size diversity, smaller plankton and gappier size distributions than ecosystems with specialist predators. Nutrient availability had little influence on trophic structure but strongly impacted size structure and biomass. Most surprisingly, phytoplankton biomass sometimes decreased with added nutrients if predators were small relative to prey, implying that both predators and nutrients mediate shifts between bottom-up and top-down control. Based on our synthesized estimates of size-selective feeding parameters, we infer that size and trophic structure should be strongly affected by abundances of generalist, bloom-forming taxa such as salps and jellyfish, many of which are responsive to ocean temperature. Size-selective feeding fundamentally affects community structure and is a likely mechanism of change in planktonic ecosystems where community composition varies with temperature.",2010,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1-15,,,413,,,,,,,,,,,,,,,,,0097,,,,CCE LTER; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHK2NHT5,journalArticle,2010,"Dupont, C. L.; Buck, K. N.; Palenik, B.; Barbeau, K.",Nickel utilization in phytoplankton assemblages from contrasting oceanic regimes,Deep-Sea Research Part I,,,,,,2010,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,553-566,,4,57,,,,,,,,,,,1.0,,,,,,0098,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94K5N2QI,journalArticle,2009,"Wolf, S. G.; Sydeman, W. J.; Abraham, C. L.; Hipfner, J. M.; Tershy, B.; Croll, D.",Range-wide reproductive consequences of climate variability for the seabird Cassin’s Auklet Ptychoramphus aleuticus,Ecology,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,742-753,,3,90,,,,,,,,,,,1.0,,,,,,0138,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNZV25W2,journalArticle,2009,"Sydeman, W. J.; Mills, K. L.; Thompson, S. A.; Santora, J. A.; Bertram, D. F.; Morgan, K. H.; Hipfner, M. A.; Wells, B. K.; Wolf, S. G.",Seabirds and climate in the California Current - a synthesis of change,California Cooperative Oceanic Fisheries Investigation Reports,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,82-107,,,50,,,,,,,,,,,1.0,,,,,,0100,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26D6TEG2,journalArticle,2009,"Porter, J. H.; Nagy, E.; Kratz, T. K.; Hanson, P.; Collins, S. L.; Arzberger, P.",New eyes on the world: advanced sensors for ecology,BioScience,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,385-397,,,59,,,,,,,,,,,1.0,,,,,,0125,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2U5AJ6,journalArticle,2009,"Ceballos, L.; Di Lorenzo, E.; Schneider, N.; Taguchi, B.; Hoyas, C. D.",North Pacific Gyre Oscillation synchronizes climate fluctuations in the eastern and western North Pacific,Journal of Climate,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,5163-5174,,,22,,,,,,,,,,,1.0,,,,,,0101,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFRU5CBM,journalArticle,2009,"Hannides, C. C. S.; Popp, B. N.; Landry, M. R.; Graham, B. S.",Quantification of zooplankton trophic position in the North Pacific Subtropical Gyre using stable nitrogen isotopes,Limnology and Oceanography,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,50-61,,1,54,,,,,,,,,,,1.0,,,,,,0107,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W2FPXEKP,journalArticle,2009,"Gilfillan, L. R.; Ohman, M. D.; Doyle, M. J.; Watson, W.",Occurrence of plastic micro-debris in the southern California Current System,California Cooperative Oceanic Fisheries Investigations Reports,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,123-133,,,50,,,,,,,,,,,1.0,,,,,,0124,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJEINYHS,journalArticle,2009,"Di Lorenzo, E. J.; Fiechter, J.; Schneider, N.; Bracco, A.; Miller, A. J.; Franks, P. J. S.; Bograd, S. J.; Moore, A. M.; Thomas, A. C.; Crawford, W. J.; Peña, A.; Hermann, A.",Nutrient and salinity decadal variations in the central and eastern North Pacific,Geophysical Research Letters,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L14601,,,36,,,,,,,,,,,1.0,,,,,,0094,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LZWLNRNQ,report,2008,"Simmons, B. E.",Psst....We have a secret....and we would like to share it!,,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,Newsletter,,,,,0104,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAEJD584,thesis,2008,"Soldevilla, M. S.",Risso's and Pacific white-sided dolphins in the Southern California Bight: using echolocation clicks to study dolphin ecology,,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0119,,,,CCE; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428PWUVT,journalArticle,2008,"Mantyla, A. W.; Bograd, S. J.; Venrick, E. L.",Patterns and controls of chlorophyll-a and primary production cycles in the Southern California Bight,Journal of Marine Systems,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,48-60,,1,73,,,,,,,,,,,1.0,,,,,,0053,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLRJTUBA,journalArticle,2008,"Ohman, M. D.; Durbin, E. G.; Runge, J. A.; Sullivan, B. K.; Field, D. B.","Relationship of predation potential to mortality of Calanus finmarchicus on Georges Bank, Northwest Atlantic",Limnology and Oceanography,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1643-1655,,4,53,,,,,,,,,,,1.0,,,,,,0074,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSU29YX7,journalArticle,2008,"Kahru, M.; Mitchell, B. G.",Ocean color reveals increased blooms in various parts of the World,"EOS, Trans. AGU",,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,p. 170,,18,89,,,,,,,,,,,1.0,,,,,,0062,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U9ZT6RZW,thesis,2008,"Dupont, C.","Physiological, ecological, and evolutionary studies of trace metal homeostasis in marine microbes",,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0115,,,,CCE; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2547W6R,thesis,2008,"Kim, H.-J.",Physical-biological climate changes in the Southern California Bight,,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0079,,,,"CCE dissertations, Academic UCSD; PhD_thesis; Published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8WGHDEP,journalArticle,2008,"deYoung, B.","Regime shifts in marine ecosystems: detection, prediction and management",Trends in Ecology and Evolution,,,,,"Regime shifts are abrupt changes between contrasting, persistent states of any complex system. The potential for their prediction in the ocean and possible management depends upon the characteristics of the regime shifts: their drivers (from anthropogenic to natural), scale (from the local to the basin) and potential for management action (from adaptation to mitigation). We present a conceptual framework that will enhance our ability to detect, predict and manage regime shifts in the ocean, illustrating our approach with three welldocumented examples: the North Pacific, the North Sea and Caribbean coral reefs. We conclude that the ability to adapt to, or manage, regime shifts depends upon their uniqueness, our understanding of their causes and linkages among ecosystem components and our observational capabilities.",2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,402-409,,7,23,,,,,,,,,,,,,,,,,2,,,,Aug_CalCOFI; CCE; Datazoo 155; External_data_user; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z7IRXX7Y,journalArticle,2008,"Danioux, E.",Propagation of wind energy into the deep ocean through a fully turbulent mesoscale eddy field,Journal of Physical Oceanography,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,2224-2241,,,38,,,,,,,,,,,1.0,,,,,,0048,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYT6T63Q,journalArticle,2008,"Di Lorenzo, E.; Schneider, N.; Cobb, K. M.; Chhak, K.; Franks, P. J.; Miller, J. C. McWilliams; Bograd, S. J.; Arango, H.; Curchister, E.; Powell, T. M.; Rivière, P.",North Pacific Gyre Oscillation links ocean climate and ecosystem change,Geophysical Research Letters,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,1.0,,,,,,0043,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22444XEA,book,2008,"Cerullo, M. M.; Simmons, B. E.",Sea Secrets: Tiny Clues to a Big Mystery,,978-0-9779603-9-2,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,Moonlight Publishing,"Layfayette, CO",,,,,,,,0065,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8EIMV922,journalArticle,2008,"Bograd, S. J.; Castro, C. G.; Di Lorenzo, E.; Palacios, D. M.; Bailey, H.; Gilly, W.; Chavez, F. P.",Oxygen declines and the shoaling of the hypoxic boundary in the California Current,Geophysical Research Letters,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L12607,,,35,,,,,,,,,,,1.0,,,,,,0054,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCFUN4SD,bookSection,2007,"May, R. M.; Crawley, M.; Sugihara, G.",Patterns in Multispecies Communities,Theoretical Ecology,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,Oxford University Press,,,1.0,,,,,,0071,,,,CCE; Published,,"May, R. M.; McLean, A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JV65FVVK,journalArticle,2007,"Kahru, M.; Fiedler, P. C.; Gille, S. T.; Manzano, M.; Mitchell, B. G.",Sea level anomalies control phytoplankton biomass in the Costa Rica Dome area,Geophysical Research Letters,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L22601,,,34,,,,,,,,,,,1.0,,,,,,0050,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFBQ8NBQ,thesis,2007,"Hopkinson, B. M.",Oceanographic and ecological consequences of iron localization in phytoplankton photosystems,,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0078,,,,CCE; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGJ4H8ZB,journalArticle,2007,"Maye, A.; Hsieh, C.-H.; Sugihara, G.; Brembs, B.",Order in spontaeous behavior,PLoS ONE,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,e443,,5,2,,,,,,,,,,,1.0,,,,,,0076,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDHHQ67S,journalArticle,2007,"Aksnes, D. L.; Ohman, M.; Rivière, P.",Optical effect on the nitracline in a coastal upwelling area,Limnology and Oceanography,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1179-1187,,3,52,,,,,,,,,,,1.0,,,,,,0029,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZE6PRKX,conferencePaper,2007,"Baker, K. S.; Millerand, F.",Scientific Information Infrastructure Design: Information Environments and Knowledge Provinces,Proceedings of the American Society for Information Science and Technology ASIST 2007,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1-6,,,,,,,,,,,,"Milwaukee, WI",,,,,,,,0033,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HK2I5NRY,report,2007,,Overview of CCE LTER Ecological Research Site (Mid-term Site Review),,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,SIO,La Jolla,,,,,,,,0122,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QL49GK7L,journalArticle,2006,"Sydeman, W. J.; Bradley, R. W.; Warzybok, P.; Abraham, C. L.; Jahncke, J.; Hyrenbach, K. D.; Kousky, V.; Hipfner, J. M.; Ohman, Mark D.","Planktivorous Auklet Ptychoramphus aleuticus Responses to Ocean Climate, 2005: Unusual Atmospheric Blocking?",Geophysical Research Letters,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L22S09,,22,33,,,,,,,,,,,1.0,,,,,,0019,,,,Abundance; CCE; Prey; Published; biomass; california current; euphausiid; marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5E42SCT,journalArticle,2006,"Rivière, P.; Pondaven, P.",Phytoplankton competitions in frontal oceanic regions,Journal of Marine Systems,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,345-364,,,60,,,,,,,,,,,1.0,,,,,,0028,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R775TZ2F,journalArticle,2006,"Field, D.; Cayan, D.; Chavez, F.",Secular warming in the California Current and North Pacific,Reports of California Cooperative Oceanic Fisheries Investigations,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,92,,,47,,,,,,,,,,,,,,,,,0176,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGV6KN88,journalArticle,2006,"Field, D. B.; Baumgartner, T. R.; Charles, C. D.; Ferreira-Bartrina, V.; Ohman, M. D.",Planktonic foraminifera of the California Current reflect twentieth century warming,Science,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,63-66,,5757,311,,,,,,,,,,,1.0,,,,,,0008,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC3QPSPL,report,2005,"Simmons, B.","Program Survey and Assessment, Chapter 6",,,,,,,2005,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,0003,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XQQUVU4,journalArticle,2005,"Bograd, S. J.; Mantyla, A. W.",On the subduction of upwelled waters in the California Current,Journal of Marine Research,,,,,,2005,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,863-885,,5,63,,,,,,,,,,,1.0,,,,,,0006,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2YL3N4E,journalArticle,2021,"Nagarkar, M.",Spatial and temporal variations in Synechococcus microdiversity in the Southern California coastal ecosystem,Environ. Microbiology,,,,,,2021,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,252-256,,1,23,,,,,,,,,,,,,,,,,0493,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
